symbol,a_date,a_open,a_high,a_low,a_close,a_length,a_min_max,b_date,b_open,b_high,b_low,b_close,b_length,b_min_max,c_date,c_open,c_high,c_low,c_close,c_length,c_min_max,d_date,d_open,d_high,d_low,d_close,d_length,d_min_max,trade_open,trade_risk_exit_price,trade_reward_exit_price,trade_enter_price,trade_current_price,trade_length,trade_pnl,trade_result,trade_date,trade_symbol,trade_bc_price_retracement,trade_cd_price_retracement,trade_snr,trade_year,trade_month,trade_day
PMCB,2024-11-13,1.87,1.94,1.78,1.78,59,1.4500000476837158,2025-02-10,1.46,1.62,1.45,1.54,9,1.899999976158142,2025-02-21,1.79,1.89,1.75,1.75,84,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.61,1.89,1.05,0.88,0,-0.16,,2025-11-04,PMCB,89.79591836734693,181.63265306122446,1.0,2025,6,23
PMCB,2024-11-19,1.6,1.92,1.57,1.85,55,1.4500000476837158,2025-02-10,1.46,1.62,1.45,1.54,9,1.899999976158142,2025-02-21,1.79,1.89,1.75,1.75,84,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.61,1.89,1.05,0.88,0,-0.16,,2025-11-04,PMCB,93.61702127659574,189.36170212765958,1.0,2025,6,23
PMCB,2025-02-21,1.79,1.89,1.75,1.75,3,1.5700000524520874,2025-02-25,1.7,1.79,1.57,1.79,4,1.840000033378601,2025-02-28,1.79,1.84,1.69,1.76,79,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.78,1.84,1.05,0.88,0,-0.16,,2025-11-04,PMCB,84.37500000000004,262.50000000000017,1.0,2025,6,23
PMCB,2025-02-21,1.79,1.89,1.75,1.75,8,1.5700000524520874,2025-03-04,1.57,1.75,1.57,1.7,5,1.8199000358581543,2025-03-10,1.79,1.81,1.75,1.77,73,1.0,2025-06-23,1.02,1.05,1.0,1.05,31,1.05,false,0.81,1.81,1.05,0.81,117,-0.19,false,2025-08-06,PMCB,75.00000000000003,253.12500000000014,1.0,2025,6,23
PMCB,2025-02-28,1.79,1.84,1.69,1.76,3,1.5700000524520874,2025-03-04,1.57,1.75,1.57,1.7,5,1.8199000358581543,2025-03-10,1.79,1.81,1.75,1.77,73,1.0,2025-06-23,1.02,1.05,1.0,1.05,31,1.05,false,0.81,1.81,1.05,0.81,112,-0.19,false,2025-08-06,PMCB,88.88888888888889,300.0,1.0,2025,6,23
PMCB,2024-10-30,1.96,2.42,1.82,1.87,116,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,26.428571428571423,27.857142857142854,1.0,2025,6,23
PMCB,2024-11-13,1.87,1.94,1.78,1.78,106,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,40.217391304347814,42.39130434782608,1.0,2025,6,23
PMCB,2024-11-19,1.6,1.92,1.57,1.85,102,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,41.11111111111111,43.33333333333333,1.0,2025,6,23
PMCB,2025-02-21,1.79,1.89,1.75,1.75,40,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,42.5287356321839,44.82758620689655,1.0,2025,6,23
PMCB,2025-02-28,1.79,1.84,1.69,1.76,35,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,45.12195121951218,47.560975609756085,1.0,2025,6,23
PMCB,2025-03-10,1.79,1.81,1.75,1.77,29,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,46.83544303797467,49.36708860759492,1.0,2025,6,23
PMCB,2025-03-18,1.57,1.73,1.5,1.5,23,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,52.11267605633802,54.92957746478873,1.0,2025,6,23
PMCB,2025-03-21,1.56,1.71,1.55,1.58,20,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,53.62318840579709,56.52173913043478,1.0,2025,6,23
PMCB,2025-03-27,1.46,1.58,1.37,1.37,16,1.0299999713897705,2025-04-17,1.1,1.2,1.02,1.19,13,1.392199993133545,2025-05-06,1.2,1.39,1.12,1.12,33,1.0,2025-06-23,1.02,1.05,1.0,1.05,94,1.05,true,0.68,1.39,1.05,0.88,0,-0.16,,2025-11-04,PMCB,66.07142857142854,69.64285714285711,1.0,2025,6,23
PNW,2025-05-20,92.37,92.94,92.33,92.55,3,89.19000244140625,2025-05-22,90.66,90.75,89.19,89.88,3,91.80999755859375,2025-05-27,91.5,91.8,90.79,91.55,10,88.5199966430664,2025-06-09,89.0,90.11,88.51,89.41,23,90.11,false,86.8,91.8,89.41,91.8,39,1.86,true,2025-07-14,PNW,69.59999999999998,87.46675618489576,89.0,2025,6,9
PRPO,2024-08-22,6.57,7.19,6.42,6.82,5,5.839600086212158,2024-08-28,6.23,6.67,5.83,6.15,24,7.0,2024-10-01,6.9,7.0,6.51,6.71,42,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,49,6.0,false,4.54,7.0,5.71,7.0,120,1.71,true,2025-02-11,PRPO,86.02941176470586,94.11766248590804,6.0,2024,11,27
PRPO,2024-08-22,6.57,7.19,6.42,6.82,5,5.839600086212158,2024-08-28,6.23,6.67,5.83,6.15,31,7.0,2024-10-10,6.94,7.0,6.61,6.61,35,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,49,6.0,false,4.54,7.0,5.71,7.0,120,1.71,true,2025-02-11,PRPO,86.02941176470586,94.11766248590804,6.0,2024,11,27
PRPO,2024-10-01,6.9,7.0,6.51,6.71,10,6.012599945068359,2024-10-14,6.61,6.63,6.01,6.42,3,6.989999771118164,2024-10-16,6.89,6.98,6.41,6.84,31,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,45,6.0,false,4.74,6.98,5.71,6.98,89,1.17,true,2025-02-05,PRPO,97.97979797979802,127.27274846548988,6.0,2024,11,27
PRPO,2024-10-10,6.94,7.0,6.61,6.61,3,6.012599945068359,2024-10-14,6.61,6.63,6.01,6.42,3,6.989999771118164,2024-10-16,6.89,6.98,6.41,6.84,31,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,45,6.0,false,4.74,6.98,5.71,6.98,82,1.17,true,2025-02-05,PRPO,97.97979797979802,127.27274846548988,6.0,2024,11,27
PRPO,2024-10-16,6.89,6.98,6.41,6.84,5,6.25,2024-10-22,6.5,6.59,6.25,6.4,3,6.699999809265137,2024-10-24,6.42,6.69,6.3,6.34,25,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,16,6.0,false,5.27,6.69,5.71,5.27,49,-0.44,false,2024-12-20,PRPO,60.27397260273975,132.87674106963692,6.0,2024,11,27
PRPO,2024-10-21,6.48,6.82,6.34,6.7,2,6.25,2024-10-22,6.5,6.59,6.25,6.4,3,6.699999809265137,2024-10-24,6.42,6.69,6.3,6.34,25,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,16,6.0,false,5.27,6.69,5.71,5.27,46,-0.44,false,2024-12-20,PRPO,77.19298245614038,170.1754754049736,6.0,2024,11,27
PRPO,2024-10-16,6.89,6.98,6.41,6.84,14,6.139999866485596,2024-11-04,6.21,6.4,6.13,6.15,4,6.5,2024-11-07,6.28,6.5,6.24,6.32,15,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.34,6.5,5.71,6.5,34,0.23,true,2024-11-29,PRPO,43.52941176470587,91.76473056568814,6.0,2024,11,27
PRPO,2024-10-21,6.48,6.82,6.34,6.7,11,6.139999866485596,2024-11-04,6.21,6.4,6.13,6.15,4,6.5,2024-11-07,6.28,6.5,6.24,6.32,15,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.34,6.5,5.71,6.5,31,0.23,true,2024-11-29,PRPO,53.62318840579709,113.0435086678767,6.0,2024,11,27
PRPO,2024-10-24,6.42,6.69,6.3,6.34,8,6.139999866485596,2024-11-04,6.21,6.4,6.13,6.15,4,6.5,2024-11-07,6.28,6.5,6.24,6.32,15,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.34,6.5,5.71,6.5,28,0.23,true,2024-11-29,PRPO,66.07142857142854,139.28575175149086,6.0,2024,11,27
PRPO,2024-08-22,6.57,7.19,6.42,6.82,66,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,72,0.23,true,2024-11-29,PRPO,14.388489208633102,20.143899986212194,6.0,2024,11,27
PRPO,2024-10-01,6.9,7.0,6.51,6.71,39,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,45,0.23,true,2024-11-29,PRPO,16.66666666666668,23.333350817362465,6.0,2024,11,27
PRPO,2024-10-10,6.94,7.0,6.61,6.61,32,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,38,0.23,true,2024-11-29,PRPO,16.66666666666668,23.333350817362465,6.0,2024,11,27
PRPO,2024-10-16,6.89,6.98,6.41,6.84,28,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,34,0.23,true,2024-11-29,PRPO,16.94915254237289,23.728831339690633,6.0,2024,11,27
PRPO,2024-10-21,6.48,6.82,6.34,6.7,25,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,31,0.23,true,2024-11-29,PRPO,19.60784313725491,27.45100096160289,6.0,2024,11,27
PRPO,2024-10-24,6.42,6.69,6.3,6.34,22,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,28,0.23,true,2024-11-29,PRPO,22.471910112359556,31.460697731275218,6.0,2024,11,27
PRPO,2024-11-07,6.28,6.5,6.24,6.32,12,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,18,0.23,true,2024-11-29,PRPO,28.57142857142859,40.00002997262136,6.0,2024,11,27
PRPO,2024-11-13,6.44,6.46,6.28,6.34,8,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,14,0.23,true,2024-11-29,PRPO,30.303030303030326,42.42427421338629,6.0,2024,11,27
PRPO,2024-11-19,6.0,6.4,6.0,6.13,4,5.800000190734863,2024-11-22,5.8,6.0,5.8,5.9,2,6.009500026702881,2024-11-25,5.9,6.0,5.9,5.9,3,5.71999979019165,2024-11-27,6.0,6.0,5.71,5.71,1,6.0,false,5.51,6.0,5.71,6.0,10,0.23,true,2024-11-29,PRPO,33.33333333333333,46.666701634724895,6.0,2024,11,27
PSTG,2024-06-18,68.12,70.41,67.8,68.34,4,62.027000427246094,2024-06-24,63.81,64.12,62.02,62.81,5,66.44999694824219,2024-06-28,65.55,66.44,63.97,64.2,3,60.5,2024-07-02,61.0,63.02,60.5,62.77,4,63.02,false,58.35,66.44,62.77,66.44,16,3.1,true,2024-07-09,PSTG,52.68176400476756,70.79856972586414,61.0,2024,7,2
RBRK,2025-06-06,102.8,103.0,95.0,97.91,52,79.83000183105469,2025-08-20,82.93,85.23,79.83,85.09,14,99.75,2025-09-09,95.61,99.75,95.08,98.5,38,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,51.13,99.75,71.05,72.59,0,1.54,,2025-11-04,RBRK,85.97324126025032,128.39879154078548,70.0,2025,10,30
RBRK,2025-06-06,102.8,103.0,95.0,97.91,71,72.68000030517578,2025-09-17,74.81,75.16,72.68,73.88,18,88.05000305175781,2025-10-10,86.0,88.05,82.31,82.33,15,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,55.68,88.05,71.05,72.59,0,1.54,,2025-11-04,RBRK,50.69261213720314,59.53166226912929,70.0,2025,10,30
RBRK,2025-09-09,95.61,99.75,95.08,98.5,7,72.68000030517578,2025-09-17,74.81,75.16,72.68,73.88,18,88.05000305175781,2025-10-10,86.0,88.05,82.31,82.33,15,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,55.68,88.05,71.05,72.59,0,1.54,,2025-11-04,RBRK,56.778721832286635,66.6789804211304,70.0,2025,10,30
RBRK,2025-10-10,86.0,88.05,82.31,82.33,6,75.73999786376953,2025-10-17,77.0,77.94,75.73,77.22,3,81.38999938964844,2025-10-21,78.73,81.38,78.47,79.87,8,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,65.4,81.38,71.05,72.59,0,1.54,,2025-11-04,RBRK,45.86038961038957,92.37012987012989,70.0,2025,10,30
RBRK,2025-10-10,86.0,88.05,82.31,82.33,9,75.1500015258789,2025-10-22,79.27,79.27,75.15,76.84,3,80.06999969482422,2025-10-24,78.27,80.06,76.94,76.98,5,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,66.14,80.06,71.05,72.59,0,1.54,,2025-11-04,RBRK,38.06201550387597,77.98449612403108,70.0,2025,10,30
RBRK,2025-10-21,78.73,81.38,78.47,79.87,2,75.1500015258789,2025-10-22,79.27,79.27,75.15,76.84,3,80.06999969482422,2025-10-24,78.27,80.06,76.94,76.98,5,70.0,2025-10-30,71.31,72.76,70.0,71.05,3,72.76,true,66.14,80.06,71.05,72.59,0,1.54,,2025-11-04,RBRK,78.81219903691822,161.47672552166966,70.0,2025,10,30
RELI,2024-12-23,3.83,5.11,2.8,3.1,5,2.200000047683716,2024-12-30,2.34,2.81,2.2,2.58,4,3.2300000190734863,2025-01-03,3.23,3.23,2.69,2.8,64,1.0,2025-04-07,1.12,1.12,1.0,1.12,50,1.12,false,0.09,3.23,1.12,3.23,123,1.8,true,2025-06-18,RELI,35.395189003436414,76.63230240549828,1.0,2025,4,7
RELI,2025-01-14,1.86,2.5,1.86,2.22,10,1.7999999523162842,2025-01-28,2.01,2.07,1.79,2.0,2,2.3399999141693115,2025-01-29,1.98,2.33,1.93,2.14,48,1.0,2025-04-07,1.12,1.12,1.0,1.12,50,1.12,false,0.58,2.33,1.12,2.33,110,1.8,true,2025-06-18,RELI,76.05633802816902,187.32394366197184,1.0,2025,4,7
RELI,2025-01-21,2.14,2.4,2.08,2.18,6,1.7999999523162842,2025-01-28,2.01,2.07,1.79,2.0,2,2.3399999141693115,2025-01-29,1.98,2.33,1.93,2.14,48,1.0,2025-04-07,1.12,1.12,1.0,1.12,50,1.12,false,0.58,2.33,1.12,2.33,106,1.8,true,2025-06-18,RELI,88.52459016393445,218.03278688524594,1.0,2025,4,7
RELI,2025-01-14,1.86,2.5,1.86,2.22,17,1.7799999713897705,2025-02-06,1.88,1.9,1.77,1.78,2,2.1500000953674316,2025-02-07,1.89,2.15,1.82,1.94,41,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.74,2.15,1.12,2.15,109,1.05,true,2025-06-17,RELI,52.05479452054793,157.53424657534245,1.0,2025,4,7
RELI,2025-01-21,2.14,2.4,2.08,2.18,13,1.7799999713897705,2025-02-06,1.88,1.9,1.77,1.78,2,2.1500000953674316,2025-02-07,1.89,2.15,1.82,1.94,41,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.74,2.15,1.12,2.15,105,1.05,true,2025-06-17,RELI,60.317460317460316,182.53968253968256,1.0,2025,4,7
RELI,2025-01-29,1.98,2.33,1.93,2.14,7,1.7799999713897705,2025-02-06,1.88,1.9,1.77,1.78,2,2.1500000953674316,2025-02-07,1.89,2.15,1.82,1.94,41,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.74,2.15,1.12,2.15,99,1.05,true,2025-06-17,RELI,67.85714285714283,205.35714285714283,1.0,2025,4,7
RELI,2025-01-31,2.04,2.21,1.94,1.97,5,1.7799999713897705,2025-02-06,1.88,1.9,1.77,1.78,2,2.1500000953674316,2025-02-07,1.89,2.15,1.82,1.94,41,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.74,2.15,1.12,2.15,97,1.05,true,2025-06-17,RELI,86.36363636363636,261.3636363636364,1.0,2025,4,7
RELI,2024-12-23,3.83,5.11,2.8,3.1,34,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,122,1.05,true,2025-06-17,RELI,6.30372492836676,24.068767908309457,1.0,2025,4,7
RELI,2025-01-03,3.23,3.23,2.69,2.8,27,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,115,1.05,true,2025-06-17,RELI,13.664596273291924,52.17391304347827,1.0,2025,4,7
RELI,2025-01-14,1.86,2.5,1.86,2.22,21,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,109,1.05,true,2025-06-17,RELI,25.0,95.45454545454547,1.0,2025,4,7
RELI,2025-01-21,2.14,2.4,2.08,2.18,17,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,105,1.05,true,2025-06-17,RELI,28.20512820512821,107.69230769230774,1.0,2025,4,7
RELI,2025-01-29,1.98,2.33,1.93,2.14,11,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,99,1.05,true,2025-06-17,RELI,30.985915492957744,118.3098591549296,1.0,2025,4,7
RELI,2025-01-31,2.04,2.21,1.94,1.97,9,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,97,1.05,true,2025-06-17,RELI,37.288135593220346,142.37288135593224,1.0,2025,4,7
RELI,2025-02-07,1.89,2.15,1.82,1.94,4,1.6283999681472778,2025-02-12,1.72,1.77,1.62,1.75,3,1.8494000434875488,2025-02-14,1.84,1.84,1.7,1.7,36,1.0,2025-04-07,1.12,1.12,1.0,1.12,49,1.12,false,0.9,1.84,1.12,1.84,92,1.05,true,2025-06-17,RELI,41.50943396226416,158.49056603773593,1.0,2025,4,7
RELI,2024-12-23,3.83,5.11,2.8,3.1,39,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,78,-0.08,false,2025-04-14,RELI,3.77358490566038,14.555256064690026,1.0,2025,4,7
RELI,2025-01-03,3.23,3.23,2.69,2.8,32,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,71,-0.08,false,2025-04-14,RELI,7.650273224043723,29.508196721311474,1.0,2025,4,7
RELI,2025-01-14,1.86,2.5,1.86,2.22,26,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,65,-0.08,false,2025-04-14,RELI,12.727272727272737,49.09090909090909,1.0,2025,4,7
RELI,2025-01-21,2.14,2.4,2.08,2.18,22,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,61,-0.08,false,2025-04-14,RELI,14.000000000000012,54.0,1.0,2025,4,7
RELI,2025-01-29,1.98,2.33,1.93,2.14,16,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,55,-0.08,false,2025-04-14,RELI,15.053763440860227,58.06451612903225,1.0,2025,4,7
RELI,2025-01-31,2.04,2.21,1.94,1.97,14,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,53,-0.08,false,2025-04-14,RELI,17.283950617283963,66.66666666666666,1.0,2025,4,7
RELI,2025-02-07,1.89,2.15,1.82,1.94,9,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,48,-0.08,false,2025-04-14,RELI,18.666666666666686,72.00000000000001,1.0,2025,4,7
RELI,2025-02-14,1.84,1.84,1.7,1.7,4,1.409999966621399,2025-02-20,1.51,1.51,1.4,1.46,5,1.5499999523162842,2025-02-26,1.48,1.54,1.45,1.54,29,1.0,2025-04-07,1.12,1.12,1.0,1.12,5,1.12,false,0.98,1.54,1.12,0.98,43,-0.08,false,2025-04-14,RELI,31.818181818181834,122.72727272727269,1.0,2025,4,7
RELI,2024-12-23,3.83,5.11,2.8,3.1,47,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,114,0.38,true,2025-06-05,RELI,5.759162303664921,13.350785340314136,1.0,2025,4,7
RELI,2025-01-03,3.23,3.23,2.69,2.8,40,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,107,0.38,true,2025-06-05,RELI,11.340206185567009,26.288659793814436,1.0,2025,4,7
RELI,2025-01-14,1.86,2.5,1.86,2.22,34,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,101,0.38,true,2025-06-05,RELI,18.18181818181818,42.14876033057852,1.0,2025,4,7
RELI,2025-01-21,2.14,2.4,2.08,2.18,30,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,97,0.38,true,2025-06-05,RELI,19.81981981981982,45.94594594594595,1.0,2025,4,7
RELI,2025-01-29,1.98,2.33,1.93,2.14,24,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,91,0.38,true,2025-06-05,RELI,21.15384615384615,49.03846153846153,1.0,2025,4,7
RELI,2025-01-31,2.04,2.21,1.94,1.97,22,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,89,0.38,true,2025-06-05,RELI,23.913043478260867,55.434782608695656,1.0,2025,4,7
RELI,2025-02-07,1.89,2.15,1.82,1.94,17,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,84,0.38,true,2025-06-05,RELI,25.581395348837212,59.30232558139535,1.0,2025,4,7
RELI,2025-02-14,1.84,1.84,1.7,1.7,12,1.2999999523162842,2025-03-04,1.37,1.37,1.29,1.37,5,1.5199999809265137,2025-03-10,1.41,1.51,1.33,1.4,21,1.0,2025-04-07,1.12,1.12,1.0,1.12,41,1.12,false,0.9,1.51,1.12,1.51,79,0.38,true,2025-06-05,RELI,39.99999999999999,92.72727272727272,1.0,2025,4,7
